reviewId,userName,rating,review_txt,date
d6e33937-0303-4443-ba28-45f715741324,Pengguna Google,5,Bagus bgt game nya,2025-04-15 23:24:01
42585266-31c4-4c8e-b0a0-d75dba2c1339,Pengguna Google,1,makasih block blaze karena kalian aku pas puasa aku jadi semangat dan aku mendapatkan THR yang banyak makasih aplikasi yang membuat block blast sekali lagi aku bilang terima kasih,2025-04-15 23:18:52
3fec8443-fa6b-4415-87fc-22f146ebe93a,Pengguna Google,2,lama bet da pas mw donwload 😒,2025-04-15 23:14:39
1068eefb-9023-4a42-8db9-d7658801c7b9,Pengguna Google,5,permainan nya seru banget dan aku suka sama warna warnanya dan tapi tambahin lagi warnanya yg bagus😁😁 kalo udah update terbaru semoga semakin seru permainannya🤲🏻🤲🏻 semoga di baca 👆🏻,2025-04-15 23:08:33
fc37c24c-de0e-44cc-abe2-c5c5083a6baf,Pengguna Google,5,nice,2025-04-15 23:07:32
d3cea8f9-e133-4acf-a848-73cfb8c0bb07,Pengguna Google,1,game buruk,2025-04-15 23:05:34
9fb4302e-353b-426a-bddb-683ad7c30d16,Pengguna Google,5,game nya tidak membosankan untuk dimainkan,2025-04-15 23:04:51
b7b838e8-989c-4019-ab2f-2bf14f6adb11,Pengguna Google,3,gem ini butuh banyak penyimpanan,2025-04-15 23:02:58
7f48043d-eca3-4ef7-8cf8-14ce4f11e0e1,Pengguna Google,5,seru banget block blast,2025-04-15 23:01:04
337bac13-76dc-4f78-b639-90ba97f230f6,Pengguna Google,5,syuka,2025-04-15 22:58:07
2debb6f2-3b62-4add-9b92-24c56da04c79,Pengguna Google,5,mantap,2025-04-15 22:56:56
adaebea2-2cd5-41a9-bbf1-90302c20f55a,Pengguna Google,5,blok blaist itu rame sekali,2025-04-15 22:56:52
ff094031-1cd6-4b63-90f3-9de652f992dc,Pengguna Google,5,bagus banget GK ada iklan ya,2025-04-15 22:54:15
273dec1b-5a54-41ec-8cee-d9532de294a9,Pengguna Google,5,game ini sangat cocok dimainin kalo habis data dan enak banget lo,2025-04-15 22:49:27
e093ee12-e266-4692-8bcc-d8df5ae78396,Pengguna Google,5,seru dan mantap,2025-04-15 22:38:27
f1292dd6-c116-430f-bc89-a3941e8a5bc0,Pengguna Google,5,wow,2025-04-15 22:35:46
e4395c52-5d76-4a60-bea1-91a36569dab8,Pengguna Google,5,"bagus sekali game ini,selagi saya gabut main ini biar ngga ngantuk dan gabut,saya baru main sudah score 20016,walaupun game ini sangat gampang tapi enak dibuat main ga bikin stress",2025-04-15 22:33:53
4df10001-aabe-4e4c-a92f-ddb613574635,Pengguna Google,5,"game yang sangat seru, terkadang masih suka bingung karna di awal dapet block yang susah",2025-04-15 22:29:52
926f72c1-4956-4c83-a203-c57ec0d8a786,Pengguna Google,5,bagus,2025-04-15 22:26:54
9e0d6e6e-045a-469a-a870-abf243c7a0b5,Pengguna Google,5,Sangat Seru untuk Dimainkan Bersama Teman Untuk Adu Score Dan untuk Misalnya lengah Dikit Main Block Blast!pokoknya Seru Banget Dehh,2025-04-15 22:26:37
c7d13149-bdbe-4025-87b0-70eebb3374dc,Pengguna Google,5,game ini bagus bisa mengasah otak 🤗,2025-04-15 22:09:39
f2e30928-9ac6-416b-a6d6-92063e10d58e,Pengguna Google,4,sering dijadikan meme wok🗿,2025-04-15 22:04:18
e8b40470-c5e5-444f-99be-1c1665c028b9,Pengguna Google,5,game nya seru banget,2025-04-15 21:57:54
0230aa2e-957b-44ff-a992-6cad9a9084ba,Pengguna Google,5,lahh aku iklan mulu,2025-04-15 21:44:12
6fcaa44b-2bed-4e62-ba34-8790f2e165fd,Pengguna Google,5,Game yg sangat cocok buat yg gaada kuota yg lagi gabut,2025-04-15 21:32:38
f51a8e30-3db9-424a-857d-2ce2935a3423,Pengguna Google,3,lumayan seru 😘,2025-04-15 21:19:13
6ed55c20-02c9-4940-9d7c-c0cf1d6df546,Pengguna Google,5,SERU BANGETTTTTTTT,2025-04-15 21:16:58
e6a6f62e-05b2-4772-96dc-714bbaaaacb4,Pengguna Google,5,bagus,2025-04-15 21:11:36
e70c176d-2b3d-4ed3-834b-64436aa8c9cd,Pengguna Google,5,Good👍,2025-04-15 21:05:59
e09597a9-4d13-4afe-9fef-7ba2ded0d06c,Pengguna Google,5,seru,2025-04-15 20:09:58
e8c0b254-3fdc-4e90-9389-e7f97d9b618f,Pengguna Google,1,permainan cangak,2025-04-15 20:02:26
67d34ac7-aa0c-454d-9fe2-a65a37e827a5,Pengguna Google,5,kalo ga ada paket main game ini seru banget,2025-04-15 19:54:23
9e4a5f1c-d8fb-4d89-abac-509f3288552a,Pengguna Google,3,tapi hp saya block blast saya masih versi yang lama si):,2025-04-15 19:47:40
4254d561-b3a5-4d5e-ad1f-b399f260f134,Pengguna Google,5,"yes, game good",2025-04-15 19:34:21
4b2993f0-8217-49da-b6d7-d91d0bfb64e3,Pengguna Google,1,setiap naik level mesti iklan. sangat mengganggu,2025-04-15 19:26:42
bdcf7bdf-3109-4bc8-9276-463c15dee74d,Pengguna Google,5,ok,2025-04-15 19:17:54
e516b59b-c916-4edb-ab62-a2e1179a5284,Pengguna Google,1,anda membuat game atau tempat untuk beriklan saya sangat terganggu oleh iklan yang muncul setelah menyelesaikan misi di mode adventure,2025-04-15 19:13:22
908fc5e6-8258-49c5-9e8b-eb5bbd5f9b33,Pengguna Google,5,aku suka suara ampali bebel,2025-04-15 19:09:34
b73ef6cb-9289-4ae2-ad06-7428f8632fbd,Pengguna Google,1,iklannya gila,2025-04-15 19:08:59
5e659d53-da29-47b4-b63a-8afd7c4bdaf6,Pengguna Google,5,akan ku tamat kan,2025-04-15 19:04:21
90b4f563-8d8b-4dc0-a86b-de08407e16c5,Pengguna Google,5,best,2025-04-15 18:54:40
fc90dfa0-a565-413b-8a29-cb0385e68f4f,Pengguna Google,5,gems nya enak tapi kurang seru 🙃,2025-04-15 18:51:09
57468a60-5ce2-40a2-802b-e2b8241dfef1,Pengguna Google,5,kasih yg mudah lah min,2025-04-15 18:27:45
6026b020-b9f2-4e90-9626-cd6ad8d7330a,Pengguna Google,5,"bwt org yg bosen""an game block blast solusi""nya🌠🌠🌠🌠🌠",2025-04-15 18:15:06
2024eefe-795b-4d48-b9d9-800a6696790a,Pengguna Google,5,sangat bagus,2025-04-15 18:06:49
9d0aa484-cc57-4ca5-a4c2-88f262c5b791,Pengguna Google,3,"masih banyak kesalahan feature nya. contoh: ketika block kita masih utuh (3) kadang tidak ada cara sama sekali. tapi oke lah ini game sangat menghibur, tapi tolong lah di perbaiki lagi.",2025-04-15 18:00:56
97bb559f-8d82-4919-98bb-c41a818fd752,Pengguna Google,5,sangat bagus tapi sayang banget ga pernah dapet bug,2025-04-15 17:58:47
e56674f0-b059-4a0b-aae3-daa731f8cfe0,Pengguna Google,5,sambil minum kopi,2025-04-15 17:45:49
06c4561d-89d7-4441-b09d-51a4a5267922,Pengguna Google,5,mntap keode,2025-04-15 17:41:20
9b94fb8f-a4f7-45fa-a50a-a606eb877d51,Pengguna Google,5,ini sangat seronok,2025-04-15 17:41:06
1b0e8a3f-d382-4d14-bcf4-e63015b46303,Pengguna Google,5,game nya baguss,2025-04-15 17:32:54
75e8a781-aa26-4b7a-91f4-127ad144b665,Pengguna Google,5,di mana pun yang penting tenang,2025-04-15 17:23:59
1d8370fa-f05b-4797-836a-f2070c5c1fd0,Pengguna Google,5,mantap keren cuy,2025-04-15 17:12:58
643bb6f8-2ef7-497d-8196-1b180ec378aa,Pengguna Google,5,krenn mntap,2025-04-15 17:11:55
744aa17c-41cb-45d5-96c8-fd08f0c62bb0,Pengguna Google,5,seru dan tidak membosan kan,2025-04-15 17:09:56
9a0523e4-a34a-4cd7-a94b-0114ede514ea,Pengguna Google,5,bagus seru,2025-04-15 16:56:41
b3c6ab3e-b41a-4144-87da-8b6217819d3d,Pengguna Google,4,good,2025-04-15 16:55:50
ab8089cd-d00b-4545-8075-a0222fb5a3a5,Pengguna Google,5,sangat seru gem nya,2025-04-15 16:54:19
7b5295c6-471a-42ec-b03d-ed026f61fd41,Pengguna Google,5,block blast seru banget banyak yang dowlod soalnya dia bisa naik terus score nya jadi aku suka banget,2025-04-15 16:40:44
9f28e4bf-b02d-41df-ade4-8ea585f23e0b,Pengguna Google,5,seruuuuu,2025-04-15 16:38:39
3cb1790b-0f0a-41d1-b2d6-e89989b72ab0,Pengguna Google,5,bagus pèrmainan nya,2025-04-15 16:32:19
f40781a4-a012-46a4-a7b9-cb4e585f29d8,Pengguna Google,5,sangat seru dan tidak membosen kan,2025-04-15 16:24:37
ffddc95d-fb77-4a76-a9d5-b6483f1d4ea2,Pengguna Google,5,bagus,2025-04-15 16:23:02
1056e0c4-2d97-432d-b65b-db8e15455712,Pengguna Google,5,sangat bagus,2025-04-15 16:22:46
c7c775cb-81b8-4dcd-8751-384c6fefc412,Pengguna Google,5,kata orang²sih permainan viral jadi aku instal deh katanya seru banget deh sama ini,2025-04-15 16:21:13
ba6764f0-aae3-4f3b-a70a-c5bc2a4761dd,Pengguna Google,1,terlalu banyak iklan,2025-04-15 16:19:58
6d6af32a-ee1f-433a-8c15-a8f66add5a72,Pengguna Google,1,masa dikasih besar mulu ya aku kalah langsung udah tau blok nya masih banyak tapi dikasih yang besar mulu,2025-04-15 16:17:41
0f8ecd6c-2d17-4a15-916d-2fe3429d34dd,Pengguna Google,3,punya saya berbeda dg yang lain,2025-04-15 16:07:01
3cfcae31-d49c-4421-9cb7-45b3418c0511,Pengguna Google,5,y bguss,2025-04-15 16:05:01
ad979975-ce22-410f-992d-2fbb9b28b93f,Pengguna Google,5,lumayan bagus,2025-04-15 16:01:26
0139a720-19d9-4d25-bd26-33bcfec9a6ae,Pengguna Google,1,Buat para pemula itu ga ada point tambahan di bloknya nah itu khusus pemain yh scornya tinggi. nah terus gimana nasib player newbie main gini nyentuh scroe tinggi sedangkan yang yg sudah score tinggi dengan mudahnya nyentuh ratusan ribu score. gimana nih developernya ngantukk.,2025-04-15 16:00:57
7e80b999-ac44-4a9e-beeb-723ea9c6dfe0,Pengguna Google,1,sangat susah,2025-04-15 16:00:37
64d0ceb0-f976-4aa6-9ebd-b33dab9d22ef,Pengguna Google,5,mantab,2025-04-15 16:00:15
762617c3-d39a-4e8b-bc7e-2fa7607c34a6,Pengguna Google,5,"seru si,UNBELIVABLE",2025-04-15 15:52:09
9701f404-90c0-4f1d-a5c4-8815a354f1fe,Pengguna Google,1,gk ada fitur telanjang nya ini woy😹,2025-04-15 15:47:40
925a6a57-aa53-467b-99a3-c3511170c57c,Pengguna Google,5,seru,2025-04-15 15:46:20
1fe51192-ca5f-4864-996d-e586f822e089,Pengguna Google,5,sangat terbaik 👍,2025-04-15 15:46:00
c0856428-7cbb-4b1c-805a-044571d3efa3,Pengguna Google,5,seru,2025-04-15 15:45:15
0ff89528-0bd1-4af1-be49-a204f3a95d47,Pengguna Google,5,Sangat baguss,2025-04-15 15:38:06
a8cee058-9b72-40a5-8735-e556e6d7dc48,Pengguna Google,5,enak banget peraminannya,2025-04-15 15:37:51
c04edea5-1b59-4e23-8087-2cc47b1bf776,Pengguna Google,5,mantap bisa mengisi waktu luang,2025-04-15 15:34:18
d50a85d0-d8cb-47a2-94ac-44c94c6e264c,Pengguna Google,5,ok bgt dah,2025-04-15 15:32:41
092a33bf-1e9a-474a-a85d-1eec128f8e56,Pengguna Google,5,karena enak kalau main nya,2025-04-15 15:32:10
78266cc4-6552-4dde-8e68-796f44f59d7c,Pengguna Google,5,"game nya seru , sambil nunggu waktu kosong bisa sambil mainin game ini pokoknya oke lah",2025-04-15 15:30:14
41237d2c-234e-49a1-81b1-39a4537f5e17,Pengguna Google,5,game yg seru,2025-04-15 15:29:24
c5ec51c8-c0ea-4d13-85fd-ff9411017c8b,Pengguna Google,5,pokok nya permainan nya sangat baik,2025-04-15 15:23:32
c597c090-4f30-4d45-ae3b-a522399d6a6d,Pengguna Google,1,mainan nya lagi viral dan seru banget banget pas di mainin ✨🤩,2025-04-15 15:20:46
74c9c0f0-4f93-4b0f-93c3-f8c036cd3fb8,Pengguna Google,5,permainan seru,2025-04-15 15:18:49
1e2aad6b-6bac-4b58-bb5c-d377e1a2c489,Pengguna Google,5,pengen unbelievable,2025-04-15 15:18:47
0e1975d2-5a08-425f-ad07-e0a9daa5aa0a,Pengguna Google,5,gamenya seru,2025-04-15 15:18:01
48b6620c-3b6c-44b8-9b84-97a2d0360343,Pengguna Google,5,give me a good start block i can't touch the hundred thousand record please the creator of this game give me,2025-04-15 15:16:55
cefb1a3d-ea0c-4f27-a8a0-4e46caf71ab3,Pengguna Google,5,WOY INI GAME KNP KADI RAME COY,2025-04-15 15:15:44
c7e7258e-b1e0-4f7b-8a49-6e0bb4500a38,Pengguna Google,5,game nya bagus bgt,2025-04-15 15:15:26
3480e181-c177-4487-ae97-27d49c96c2ba,Pengguna Google,5,kerennnnnnnn bangettttttttttttt,2025-04-15 15:14:41
7a98c07b-94f6-4d7e-8bd2-37533931cbdf,Pengguna Google,5,gemnya seru,2025-04-15 15:12:09
286d9e3a-7595-448b-8633-ee2c7d9668a6,Pengguna Google,5,game yg bgs dan menarik,2025-04-15 15:12:07
9042b0d1-b6e4-458f-a4c2-438a74f58a83,Pengguna Google,5,sngt seruuuuuuuuuuu,2025-04-15 15:08:31
a1516713-50b6-48ce-a265-776cec659802,Pengguna Google,5,permainan sangat seneng,2025-04-15 15:01:31
cd03ef25-82e1-4756-8341-ab4499c7b797,Pengguna Google,5,bagus,2025-04-15 14:55:52
51e0bcda-c36e-4f85-85fe-f1e5f97405c8,Pengguna Google,5,seruuuuu ajir 🔥🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,2025-04-15 14:55:14
4f369e60-8554-4aa5-86c9-589a4a603ba9,Pengguna Google,5,enak dimainkan,2025-04-15 14:53:30
e7f64ca3-827f-4304-9262-9e4a21abdf82,Pengguna Google,5,mantap gema block blast!,2025-04-15 14:49:31
c5f73c1f-7230-4f1b-8608-c80649f69170,Pengguna Google,5,bagus untuk melatih otak,2025-04-15 14:46:20
bce9fd1d-0a3d-42a1-8005-ddaead46ccc6,Pengguna Google,5,sangat seru,2025-04-15 14:45:17
cc99a7e3-147a-47cf-bb60-fea37ea465b7,Pengguna Google,5,gamenya seru buat nyantai,2025-04-15 14:44:17
8fd38660-4266-4bb3-afc8-043e75779e29,Pengguna Google,5,"uing mah can maen ge mere bintang 5 komo ges maen 100meren mun bisa mah, kade bere blok nu alus ka urr mah heeh",2025-04-15 14:44:14
9f18f09b-bc0f-4313-8061-6fa92583e2f7,Pengguna Google,5,game nyah bagus buat yang lagi gabut cocok bngt main game block balst iji,2025-04-15 14:40:59
32de7a48-f416-446d-aacf-2e8f323bac51,Pengguna Google,5,bagusss,2025-04-15 14:40:25
83971aa5-06e1-4981-a762-2473e418833d,Pengguna Google,5,game nya seru ngilangin kegabutan cocok bagi orang yang sering gabut,2025-04-15 14:36:55
6d19c383-006b-4057-b9d7-1154c1446065,Pengguna Google,1,iklan iklan iklan ngefreze iklan ngefrez iklan ngefrezzzzzzzz game complit,2025-04-15 14:35:48
6db010b3-e553-4e79-b83d-9856e7e7962f,Pengguna Google,5,bagus udh gak ada iklan,2025-04-15 14:34:25
b9fdd14d-77a0-410b-a8a9-04d939a8cd3c,Pengguna Google,5,bagus jarang iklannya,2025-04-15 14:33:38
bdb03ede-9183-49e3-9e6f-0547c9f12cdf,Pengguna Google,5,sangat cocok buat kita yg kalo gabut main blok blast,2025-04-15 14:33:36
b0527236-3a00-4caf-93a9-26492cfde432,Pengguna Google,5,bagus tapi ngga bisa bug,2025-04-15 14:33:29
d121aa36-8070-4375-a05d-55fe241f75fc,Pengguna Google,5,mantapp keren banget cuma minta tambahin block 1 doang dongg,2025-04-15 14:31:22
7fbab39e-d18e-4c84-b6f4-a11e9e3fd1ee,Pengguna Google,4,"nice game,",2025-04-15 14:27:47
2d849958-6600-4578-b0c0-14e90d6a2bf6,Pengguna Google,5,Seru buat gabut,2025-04-15 14:27:45
3276bbec-595c-4d1f-bef1-86e178c24675,Pengguna Google,5,bagus banget aku kalo kalau main itu pas gabut langsung gak gabut lagi kayak seneng aja gitu,2025-04-15 14:25:53
508ce8ef-4226-4a3c-8431-b1776f58b1e9,Pengguna Google,5,anjay bintang lima,2025-04-15 14:24:31
5816b971-8bb6-498b-be3b-277121d98fd8,Pengguna Google,5,good👍🏽👍🏽,2025-04-15 14:24:03
5bddb749-35dc-401e-923d-1cb10d9961dd,Pengguna Google,5,ini game seru banget,2025-04-15 14:23:26
075486b5-4efa-4fdf-8c74-9d440de13f89,Pengguna Google,5,Block blast ini bagus,2025-04-15 14:23:25
b2f8f3a5-d905-45e2-a379-afbc0f8b076b,Pengguna Google,5,gamenya bagus dan seru tapi iklannya tolong di hapus,2025-04-15 14:20:16
65de2860-fc18-40e7-ba0f-55e0e6f1f479,Pengguna Google,5,game nya sangan ngewe,2025-04-15 14:19:44
02ef0e5d-639b-4d47-b577-ea7d6a9cda6e,Pengguna Google,5,ok,2025-04-15 14:16:10
13b1750e-c8ec-446f-bff5-e0f0efb87696,Pengguna Google,5,game nya keren skor tertinggi ku 28 ribu skor tertinggi mu berapa,2025-04-15 14:15:48
43a176ad-54b8-4e3c-bf47-8ad3c4e8d18b,Pengguna Google,5,seru,2025-04-15 14:15:11
e986ba2e-8e4c-4203-b374-4815ce9f621f,Pengguna Google,5,bagus banget cuy,2025-04-15 14:14:52
02020c2b-b952-49ad-a4e8-38262a0706d5,Pengguna Google,5,game nya seru banget 👍👍👍👍👍,2025-04-15 14:13:40
8b21ff5c-d5ed-4aa1-82c3-9d1bf91c9546,Pengguna Google,5,game nya seru banget aku sampai pindah game,2025-04-15 14:13:03
d701289d-7418-423e-93e5-8f4284cd1d54,Pengguna Google,5,sangat menghibur,2025-04-15 14:11:15
8c78041d-2920-449b-916d-59230e7a9c14,Pengguna Google,5,permainan ini sangat seru 🥰,2025-04-15 14:10:07
f1da40c8-8179-43b2-a4f5-be5cfbfd813f,Pengguna Google,2,"kebanyakan iklan biji, bang kasih kotak yg bener kek",2025-04-15 14:09:43
416b2584-2dd2-47bb-a04a-939ba440cb56,Pengguna Google,5,bagus👍,2025-04-15 14:09:12
f707b21d-deff-4d54-bf49-4ea50ec5af00,Pengguna Google,5,sangat bagus permainan nya,2025-04-15 14:08:22
81553ff9-57e0-43c5-870c-30ba29ac4842,Pengguna Google,5,seruuuuu bangettttttttttttttt,2025-04-15 14:07:07
1caa3de0-7e15-417f-8cc6-21b17e638865,Pengguna Google,5,selalu penasaran,2025-04-15 14:06:46
caac82a8-76c8-452c-aabd-712577db55d3,Pengguna Google,3,"banyak bug jir,pas skor gw di atas 10rb blok nya mulai gjls co",2025-04-15 14:04:08
b66bd3b0-05dd-46a3-a080-e9445353c01f,Pengguna Google,5,wah bagus banget sih game nya ada combo ledakan nya gampang..buat nasah otak ya kan..,2025-04-15 14:03:29
9fb0bdfc-6079-4e11-9814-9dd689585591,Pengguna Google,5,"bagus game nya,hilangin bosen",2025-04-15 14:01:10
e5b46101-166e-484b-aa2b-d316346e1e34,Pengguna Google,4,sangat seru,2025-04-15 14:00:50
53399d83-b716-49b7-b5b9-a83a4cfd67d4,Pengguna Google,5,enakk,2025-04-15 14:00:44
339f5216-4bab-4c49-97b2-f29fd5ab5e22,Pengguna Google,5,ok,2025-04-15 14:00:30
edabfa44-3866-4f29-bbf9-4c54ab8db051,Pengguna Google,5,sangat bagus dan suka dimainkan,2025-04-15 14:00:19
43f9469f-3b15-45f7-beb3-7ff259fdef23,Pengguna Google,1,apalah padahal game ini sudah lama tapi baru viral sekarang tolol tolol,2025-04-15 13:59:33
37e9a757-84b5-4601-96da-211e4514c008,Pengguna Google,5,good,2025-04-15 13:59:03
917c3175-c7e7-4214-99a0-5d9321135df0,Pengguna Google,5,sangat baik,2025-04-15 13:58:24
8f2e4f8d-1bc6-4001-aac8-7f464d732fe5,Pengguna Google,5,game nyahh bagus,2025-04-15 13:57:06
1bf3390c-8ea3-44d9-a37e-62c10af6220b,Pengguna Google,5,bagusss gak ada iklannya,2025-04-15 13:56:58
33207845-7fea-499f-b2de-b68fa2c93ec9,Pengguna Google,5,game ini seru dah itu aja,2025-04-15 13:56:42
d9d5f669-b126-4cc8-8e2a-868c6254dbea,Pengguna Google,5,mantep bisa nge bug,2025-04-15 13:56:33
ee450e60-5eb1-42e9-8e1e-5434020885ee,Pengguna Google,5,sangat bagus,2025-04-15 13:56:12
905aebce-2f45-4458-b4fd-9af7be0b5fbd,Pengguna Google,5,bagus utk ngasah otak,2025-04-15 13:55:17
382428cb-f5b2-4d42-916b-8eec8715dc17,Pengguna Google,5,menghilang kan kegabutan dan game nya offline,2025-04-15 13:54:49
06642331-8091-4620-bdce-c1fc9ef9fcb6,Pengguna Google,5,sanggat baguss,2025-04-15 13:54:34
fa5e6fa2-b3c7-4ad4-890b-1bfd67fb09ce,Pengguna Google,5,dimainkan ketika sedang menunggu dia yang belum tentu kedatangannya🙂🙂,2025-04-15 13:53:49
df898d60-61c2-4008-8077-2feb4b022f82,Pengguna Google,5,game yang sangat bagus,2025-04-15 13:53:37
dfc30719-31c7-4376-bb96-36b5db70cd77,Pengguna Google,5,mahakarya ini mah🗿👍,2025-04-15 13:53:34
dc2361cf-ebdc-4f83-b196-12c100563991,Pengguna Google,5,permainan ini sangat BAGUS dan permainan nya juga offline,2025-04-15 13:52:54
00f78070-4874-406a-a909-e2274208768c,Pengguna Google,5,Saya rate ini bgus krna emng bgys,2025-04-15 13:52:32
bf2edc62-866c-4d5e-8ff0-1bb70bd15663,Pengguna Google,5,"game nya bagus banget, menakjubkan 🤩",2025-04-15 13:50:34
6d26f45f-0026-43ad-8c65-4f135889ded3,Pengguna Google,5,gem yang seru untuk kita yang gak ada paket,2025-04-15 13:50:28
4835180b-d2d4-49d8-9cf7-9569e98227e0,Pengguna Google,5,ok,2025-04-15 13:49:55
3b8a88bd-89ac-400d-a814-5ea08464f526,Pengguna Google,5,singkat saja gem ini sangat lah bagus pahamnya🤚🤚🤚,2025-04-15 13:49:50
44e577ae-781b-42e9-9f0c-305c7fc39f5d,Pengguna Google,5,gamenya menyenangkan dan bikin nagih...mantap👍,2025-04-15 13:49:43
7a2ceba4-a8fd-4b9b-9261-93f11a66055e,Pengguna Google,5,game ini sangat seru,2025-04-15 13:48:47
72d56c21-77d4-4744-982e-be6e6910b0d6,Pengguna Google,5,seru banget,2025-04-15 13:48:38
9e4e300c-f14f-4aa1-af8e-758e96149172,Pengguna Google,5,sangat keren,2025-04-15 13:48:10
d6913d56-0bac-4657-bd64-0154e274ec27,Pengguna Google,5,mie ayam🤭😹🥰,2025-04-15 13:45:26
450d8772-c441-45ef-85e8-eb7a5980c1bc,Pengguna Google,5,gem nya bagu,2025-04-15 13:44:13
2f11958c-77f3-4ba2-b8ea-a42c95369c3a,Pengguna Google,5,bagus banget...top markotop deh,2025-04-15 13:43:29
c574bf42-b9ff-4648-a0f5-0c55762d45c9,Pengguna Google,5,sangat sulit,2025-04-15 13:42:24
5c73a4d1-6ca0-4775-9060-1679db8a3ade,Pengguna Google,5,mantap game nya seru bet dah,2025-04-15 13:39:59
d36ed3d0-c02b-45fd-bffe-0aab072d6a91,Pengguna Google,5,game ini sangat baik dan bagus menurut saya,2025-04-15 13:39:21
50aca8e2-25c3-4b66-a19c-31ab81a595f0,Pengguna Google,5,seru banget mainnya selalu ketagihan,2025-04-15 13:37:48
4c2ebece-79e1-4ccc-b30a-6607dc826f09,Pengguna Google,5,seruuuuuu,2025-04-15 13:35:41
6456c82a-5555-42ff-8f91-64f0c97ede07,Pengguna Google,5,game nya seru banget kalau lagi nggk ada kuota main ini aja...😁,2025-04-15 13:34:49
26dc6f53-5c7a-4bd9-9b8d-9169d90f3325,Pengguna Google,5,sangat bagus dan tidak membosan kan meskipun skor nya lama yang mau naik tapi saya suka dengan game ini,2025-04-15 13:32:11
2883efa9-ed5a-440b-886d-7f5d7be9f36f,Pengguna Google,5,fomo njirr,2025-04-15 13:32:01
1a5ddfdb-c328-4a50-8eb7-3c0610e9f739,Pengguna Google,5,sangat seru dan asik 😻😻,2025-04-15 13:31:54
f31dddfa-b18f-45dc-a056-72d3abc7c95b,Pengguna Google,1,banyak iklan blok nya suka ngeselin bentar kalah bentar kalah iklan lama,2025-04-15 13:31:33
ddc4ccaa-2902-4f13-9071-c8aca143c0ce,Pengguna Google,5,baguss dan seru rekomendasi buat semua orang yang kesepian,2025-04-15 13:31:09
3f5fafde-52bb-4c83-ab66-76345a865420,Pengguna Google,5,game ya bagus,2025-04-15 13:30:57
6931c33f-15c9-4e1c-9dfe-81db2c18b502,Pengguna Google,5,tidak terlalu susa,2025-04-15 13:30:38
eb403e95-4796-4248-938c-dffc55eacb83,Pengguna Google,5,ini game keren sekali dan tidak membosan kan asal gabut gw main ini,2025-04-15 13:28:57
ef20c9a5-b203-441b-b467-9eb6f2057bdd,Pengguna Google,5,sangat seru,2025-04-15 13:28:53
a06756e8-77b5-4159-bace-9cc7fcf9776a,Pengguna Google,5,seru banget gem nya bisa gelatih fukus,2025-04-15 13:28:00
25397bec-927e-44ec-9460-07697fecf69b,Pengguna Google,5,permainan nya sangat seru sangat bagus lagi,2025-04-15 13:25:27
024a6c8b-86aa-42cc-92b2-a57689d2fec7,Pengguna Google,5,good,2025-04-15 13:24:43
65c15e2b-d76f-471c-9493-409ec5db45c1,Pengguna Google,5,"aplikasi Sangat viral dan aku mencobanya, ternyata seru BANGETTT",2025-04-15 13:24:43
2ff8ee6c-370c-4e6d-bfe9-7a98e39fa8be,Pengguna Google,5,bagus bangettttt seru,2025-04-15 13:23:23
331b0c0b-a54a-4e9d-b416-2c15689db3c2,Pengguna Google,4,kalo udah revive dikasih 3x3,2025-04-15 13:23:12
47ba6dfc-9426-4c29-a15b-85445db6a1d1,Pengguna Google,5,mantapp👍👍,2025-04-15 13:22:44
ddc3d287-28b6-41d4-bbb6-01af16d9e24c,Pengguna Google,5,waw,2025-04-15 13:21:35
0d21f02b-10d6-4d99-8774-7dca85c440e3,Pengguna Google,5,sangat menyenangkan,2025-04-15 13:21:27
eadf5e74-a730-4f11-91c9-82e504e09fbc,Pengguna Google,5,sangat bagus sekali permainan nya,2025-04-15 13:21:10
508fdc3c-aff5-4d61-98b4-bd6e0c7403bd,Pengguna Google,1,Membosankan,2025-04-15 13:20:50
954b7c5e-1349-454b-93bd-e0ca96cd554c,Pengguna Google,5,🤣,2025-04-15 13:20:05
7102cf4d-193f-44bc-ba99-5faa8704411d,Pengguna Google,5,bagus banget geme nya seru,2025-04-15 13:19:18
dff23297-518e-4688-82ee-622aa5648027,Pengguna Google,5,asik banget,2025-04-15 13:18:36
77b38c84-3e2b-431f-9bac-295f96d7425d,Pengguna Google,5,bagus bgt,2025-04-15 13:18:27
17303bd5-6dd2-4255-9db0-8e24b1904349,Pengguna Google,5,aku sangat suka main block blast soal nya seru 😁😁,2025-04-15 13:17:58
35c74b54-fb52-4abb-a882-9e11bb418327,Pengguna Google,5,game ini seru untuk yang sering keluar ga punya kouta,2025-04-15 13:17:20
2f949a43-9d46-477f-92f8-b85c92e206ca,Pengguna Google,5,game bagus kalo lagi mati lampu lebih seru sama habis kota/wifi,2025-04-15 13:17:13
cdbaee65-2534-4960-99ac-8569fabb6819,Pengguna Google,4,"game nya sih menurut ku bagus ya,cuman banyak banget iklannya,kadang kalo lagi main terus iklan kayak risih gitu😓mohon di kurangin ya iklannya",2025-04-15 13:15:44
4fb88322-59f7-4277-8a89-6804e5537693,Pengguna Google,5,sanggar baguss,2025-04-15 13:15:32
