Engagement_Score,Loyalty_Index,Purchase_Frequency,Support_Usage,Spending_Level,Cluster_Label
-10.37984337085656,9.22199315760776,6.812829332216453,-5.320250630703573,-6.4290298867459486,0
-2.3208804449706695,8.005193933118385,3.5847194362316133,1.4495913075181255,-6.403432425963058,2
-2.1433001764546544,7.766506158850098,5.046203949038212,1.3254394369570743,-6.713430478894995,2
-1.6947933430050455,9.507916552898585,5.374507838298638,2.645678750129417,-7.194196836897198,2
-2.05318385758813,8.777792665487443,4.175297982965189,2.4596875532997413,-7.386224260424973,2
-2.5057862042289436,9.524398060507346,5.012631508601217,2.557727041792603,-7.629360732794958,2
-2.99995387920403,9.739495334699503,4.619619967389509,1.7696915213839925,-6.179556195229345,2
-8.886120678723042,8.4381481606311,6.113368964910137,-5.674389885483458,-5.936616383428199,0
-11.08601812726977,9.180306758878546,6.928219022425477,-5.605107604841397,-6.862710300642215,0
-7.597966516336671,-8.425799127863275,7.952707340971089,1.486663452241807,4.4232484728628405,1
-3.4135227625664912,9.289419112609675,5.5205488194508465,2.0502403242885077,-7.234409974478638,2
-8.8523177950345,9.367714884510443,5.522654300103904,-5.033190454532111,-6.526247498368037,0
-9.756305955368642,9.05256676678352,7.210380859734979,-4.985825937038085,-6.422109073734718,0
-2.822909175274522,8.574545643103255,4.09182376043772,1.9625216684896958,-7.358750899886527,2
-6.724284687916075,-9.952719126947873,7.387197559826611,1.544256100879304,3.4402495523974936,1
-3.1442998556502375,8.461936391794794,4.344384601727902,1.7422923634368928,-6.706447900612242,2
-3.2640095698125524,9.541769122622046,4.613523756455028,2.6256418143572313,-6.774480074731733,2
-9.289051201990024,9.105556045896147,5.656601414958747,-5.019313915803229,-5.604888036556108,0
-8.19076149218189,8.287590742688861,6.915675193345231,-5.022574024247851,-6.235951628209327,0
-9.381950848842163,8.751094729691006,7.156965032047946,-5.343045935804157,-6.103931266122254,0
-2.5675198252086178,9.863833545410216,4.323741233025836,1.8738484501521262,-6.402928216697484,2
-7.260489568653949,-8.49490759168942,7.832645683903896,2.9847591681835968,3.809647075140873,1
-7.284804930950966,-8.898296197760663,8.347574328333192,0.322757340394326,4.4284343317925385,1
-7.562730794433641,-8.350314185307038,7.284514621831869,2.3822652002286855,3.663353082549712,1
-2.681933426917527,9.077735815864933,3.723546882745277,1.1225953234298687,-6.519711611249883,2
-2.5026703681314117,9.350926378613872,3.5948567043799953,1.7504048563721801,-7.867745506126978,2
-1.5005422340944576,8.563742798330253,5.339807990814305,1.6293710009461644,-6.770957285024633,2
-3.1057056784938224,9.250247662280454,5.487675689604199,2.168594098628652,-7.101378508501552,2
-7.318116506994638,-7.852727845922201,6.651559433295933,2.9060421822632825,3.9630128234419417,1
-9.966822687183972,9.567221845639585,7.180419410168646,-5.568567452710737,-6.026661408022939,0
-8.850507918250097,9.150576898219912,6.306631227116952,-5.74326263481582,-5.784694180839557,0
-2.9856349772743633,8.263323972719474,4.0532119096527905,1.7199265528869145,-6.857727232055574,2
-9.599196352296298,8.917036088975276,6.042598184154262,-5.960056371207288,-6.834714250581779,0
-9.323023906558571,9.99672019901968,7.055700779639494,-6.901084349822876,-6.706942843176785,0
-3.0053859828029252,9.11082265071776,4.111900225014655,2.2802082625026765,-7.292798020288746,2
-6.84081867760162,-9.29173385987335,6.6817869719723095,1.8862935686065527,4.558193364789824,1
-3.0410227074367384,9.525172470731741,4.56340105529767,1.830528637717701,-6.73990440650712,2
-9.26402439647247,9.397046870761905,5.574085231852563,-5.73584927384691,-6.0000656793529545,0
-2.799685901585076,9.047439787170328,5.119825605241133,1.9384731789571972,-5.893169124439794,2
-6.581680341260734,-8.818688270041791,7.340074726472834,2.578318275494373,4.04392692401901,1
-8.590980257563286,9.799990015183619,7.253318328752043,-6.208759563051413,-6.184155449483561,0
-9.211240606307031,9.401009391662907,6.478340389900134,-6.271362747438181,-5.583027824280528,0
-9.160047563887092,8.480422534095293,6.66235722561904,-5.612867591035973,-5.974161376478727,0
-2.2323427232776387,9.794851036017342,4.293310305509159,1.9681524172662956,-6.896758381872679,2
-7.487594215368581,-9.159347607450952,7.721954687482053,1.7164007249630953,4.61476071223801,1
-5.949436039596098,-8.94540915328468,7.432438213546692,1.5036833334087252,4.714457347607449,1
-7.2614885627929056,-9.822384010061912,7.545102623921328,0.7186625209425772,4.958894814117366,1
-9.932835496337022,9.19278465892793,5.125523678019538,-4.538549209894853,-7.860017966703614,0
-3.584424683133879,8.746222021124376,5.3628325892952455,1.2551734024126189,-6.417220193437403,2
-9.416009347599534,9.879093555817608,6.426687472578974,-4.669817481670098,-6.664987810274232,0
-8.986903581916085,8.928797003330159,6.500701514303998,-5.784495140357992,-7.167711466640343,0
-9.129314706721907,9.885418083376711,7.561452605492061,-5.408953522977665,-6.585541847201853,0
-11.430903481820575,9.918734334247869,6.080210868987746,-5.339523668389683,-6.632636668902812,0
-2.249113924067327,8.709148776232913,4.349486566459574,2.047366581031489,-7.777235925440927,2
-2.3512500700168015,8.583543192452794,5.665403128839879,3.1365893044195197,-6.368018965655064,2
-10.098503532974823,9.015798132110316,6.44548664577262,-5.919127004350052,-5.4224746027093875,0
-7.149471463293396,-9.30817859153697,8.492578115978151,1.914439654267228,4.291853664530437,1
-1.9850205218080323,8.996044468280022,5.195998967679277,3.2957070655181164,-7.341856954380944,2
-9.15195855024871,9.239717244733363,6.738471033699233,-6.616156034316765,-6.517220224056706,0
-1.2479707695500666,9.267661106956359,4.721952356274299,1.7576898705624853,-8.106360942913838,2
-9.851151465352547,9.321455898140785,6.63731176253708,-7.142484988853847,-6.6964447778511875,0
-3.667065762135766,8.775971548290261,5.599311545515315,2.3110887260211195,-5.816063190162746,2
-8.560617082164296,9.764525205218298,6.6766022532477365,-5.880325419757735,-6.531704480263536,0
-6.95966572604875,-7.790255324674839,6.08765397397265,0.998543742882392,4.42661176817402,1
-10.897349452264637,9.2923324928281,6.708859115613518,-5.333886825563706,-6.083081492966904,0
-9.923808722971128,8.559395666097494,5.970789483574427,-6.458216376010478,-6.680339063218765,0
-10.158738178488655,9.906475735353773,6.7415688830794505,-5.0683190853541,-6.351219747852764,0
-7.406310290915093,-8.964312133460124,6.769443917563931,2.067837013968231,4.354329408302698,1
-2.53531530295555,8.765464696162141,4.218284189158111,0.8299714124701709,-7.313909437762272,2
-9.586070668509128,10.763442277455619,8.000259693597291,-5.559208592652468,-5.724256994781533,0
-9.55379786030397,9.93277935794405,6.8195244105854345,-5.7423273267380095,-5.5021116846067875,0
-10.046012953099249,8.835030396756347,5.6636796072356255,-5.926585087403927,-5.633445712841336,0
-9.60067822963829,10.26357503214187,5.775579253897624,-5.074206288284043,-7.343699232690184,0
-7.056822847763529,-9.229339907850733,7.245769149094276,1.6878768377569724,4.318489818837239,1
-2.2504177352145205,9.337927321123967,5.373558017810435,2.2567041235710255,-7.348209015447362,2
-10.287511212239963,9.369523263567876,6.581976211459367,-6.285066709438534,-6.099629347974922,0
-7.01816045024276,-7.579801407607771,7.534746381503274,1.6358173401520661,3.8876695204231675,1
-6.5221661863458165,-9.547140735385717,7.205172531287323,1.1358907095512496,4.502368146303783,1
-7.468888851229097,-9.163719208046931,5.844226519510896,0.9819527966779911,4.363485344878809,1
-3.045069787230284,8.813395779761482,5.5761069209078284,2.050300283983381,-6.54988138411367,2
-2.4333499253925797,8.307719523511258,5.763741491002969,2.560012804318992,-6.857051396844259,2
-10.422042261554187,9.310053788216681,6.26755417152835,-6.377408765081672,-6.838245542296414,0
-6.749942996718499,-8.44545299963513,7.637947777920829,1.4595784729671921,5.293484491475441,1
-2.687764200322767,8.960211283603714,5.253910185204542,1.8624188859935427,-7.298544511006235,2
-6.37156140235044,-8.707459623611676,6.497345922837167,2.644131215622502,4.084108766658678,1
-2.834567025710349,7.9362433204114895,5.53410651834389,1.4731455486634712,-7.096580339496626,2
-9.726121545004377,9.895037233990013,6.903257273048625,-6.014737258042901,-5.518047955728042,0
-2.4964293607903123,9.546325543931047,4.249379200850123,1.9742772570793354,-6.845825419063997,2
-2.9240283921596832,9.426824739394803,4.445791183102125,1.278121780397058,-6.761037609411566,2
-6.940919779506234,-9.591817827181407,6.814550598801914,1.456354577277909,3.606178407061474,1
-5.870716265504745,-8.471415100413536,7.988921186972906,2.092266712243539,2.589357243212401,1
-3.4207056128444564,9.011084245696324,4.244617540759287,0.9594353482937701,-6.287353871074044,2
-10.174253601372545,9.620426626042907,7.25886793371873,-6.8256377314743455,-6.318685885318618,0
-5.930381566081773,-8.61321836916536,7.017447885880436,1.3172030371874452,4.4224344395250474,1
-2.6909744491773306,9.028623186390101,4.481376230278901,1.936618984278262,-6.74674057254572,2
-9.883485871368856,8.86771804599738,7.236511027418329,-6.153256233750593,-6.2991546468203605,0
-0.4858198708767465,8.462051645157896,4.400695802218981,1.9366512314558844,-7.7308774663061115,2
-7.440172701599742,-8.59546224197189,7.008932047117058,1.6872481337716558,3.7030831145742975,1
-3.0161366950990343,9.255222493230953,4.9208681871915845,2.285169129419418,-7.466329511374042,2
-9.961536198749183,9.400052664244997,6.966690758422612,-6.209608883844281,-7.081843959437767,0
-8.767872025798033,8.972587495743781,7.3559699376136605,-5.904005088578772,-5.41835329179653,0
-7.473333262620376,-8.067751510799834,7.047420934372949,2.071967956861148,4.024506987289766,1
-10.942158453093958,9.745116027912138,5.913024652954544,-6.028547871977939,-8.061310038202466,0
-7.483310536791798,-8.261190217421866,7.241044653655296,2.092874625309081,5.055629690922488,1
-6.66817808417747,-8.514097327971811,8.485289183085442,1.694566024184512,3.8492097617772383,1
-9.323710147260856,9.79357776704911,7.27306935971136,-5.4305937961270265,-6.315465878351344,0
-8.5740680482753,9.989679389446467,6.263664231881147,-6.253443280009657,-7.445974287684952,0
-7.119705423303771,-8.106492232883452,7.254130855707462,2.2256578657439823,4.091189122267372,1
-2.404297815857867,8.284173192782777,5.269487271620621,2.7682330808492526,-6.438926552223243,2
-2.708394298380796,7.808562095095441,4.5270570646961,2.068966023269487,-6.958813776370343,2
-6.877487442326166,-9.135546532709977,7.458636450376919,2.8457221334259564,4.680426479423515,1
-3.259385772828338,9.140775174973836,4.202141026785531,0.9070742869951172,-7.546694170631936,2
-2.3332326438965616,8.568621221481097,4.61035588652408,2.2666200108311774,-6.789104068385988,2
-2.62726619237894,9.200188684118276,5.0365405028368055,1.7326205678142559,-6.390168092157274,2
-9.492408408380024,9.581343832072367,6.806767400750283,-5.840000583307016,-6.904963672554891,0
-6.528119851072745,-8.806551102687243,6.510399671094443,0.9153720111613124,4.453964791138316,1
-2.350855752721495,8.920956447020725,5.23995643768049,3.4355152294952633,-7.905125324265543,2
-8.591677728463248,10.107455266369904,6.406808158766729,-5.195812369275867,-6.489234734473762,0
-10.184759910783093,10.108690930833282,6.724322296832223,-6.377002829654578,-5.987669035997812,0
-2.3241790354736187,9.711010731253138,4.377939205370302,2.7311403853619547,-7.877931415117443,2
-10.002722827589894,9.646666323614939,6.119900368200195,-5.090151244151962,-6.047269642300421,0
-2.2937855315191866,8.42160082744551,4.9607459637111075,1.3509591423080722,-6.433337772050995,2
-9.519840664003942,9.532522450321228,6.628487470273891,-5.8030705883241795,-7.085346262311864,0
-6.374125588616174,-9.377948124538364,6.737092965357921,1.3292463697633643,4.814782328499946,1
-8.342838381338755,9.964375533930024,7.976051735728918,-5.9874482460806515,-7.148069559970802,0
-7.521775985113281,-9.55220214424547,7.240622027730764,2.024265779125965,3.646418687396985,1
-10.231299606284987,9.392199855813182,6.122411606416827,-5.514310513625292,-7.6020580193252405,0
-6.763630302072561,-9.611482781662566,6.953363433322232,2.0068687915558416,3.4352944814127455,1
-2.443037111901956,9.38434278410211,4.257975618638384,2.0073255364631977,-7.285941333743247,2
-2.4186510448777083,9.041050762858895,5.394126697316744,3.5297557948051987,-6.197103783260889,2
-9.179815588580299,9.430268342696268,6.665661691182577,-6.249102017198776,-6.046614010921781,0
-9.463446066540884,9.523881381945703,6.535604116500412,-4.637748903649777,-6.217024443326339,0
-2.8868825996073006,9.372918408345887,6.175571654850777,2.2097094970684927,-6.806295692017662,2
-2.1138251421841283,8.746486880938011,4.86272125688192,2.2703975731378243,-6.64375839751645,2
-6.285578520313338,-10.08570949561652,7.443792938976011,2.5577265157951206,3.3946816247281904,1
-3.520384186309914,9.20291622463123,4.638628557775991,2.221894772568605,-7.343009606347155,2
-9.880549540779407,8.779628316524713,6.220249727125313,-5.265994372155783,-6.3974427390618915,0
-8.552972802417893,9.383663814316236,6.329428646006201,-5.489022987092039,-7.392990045274892,0
-2.5896910083081086,9.261551624810494,4.974261412496394,1.8926825781808574,-6.63754584028652,2
-7.077005404263762,-9.132321725964779,7.484809633807928,1.4054511789582729,3.456283485963156,1
-10.495864994003163,8.92496147258107,6.259899536285755,-6.926388957081318,-5.632081652758933,0
-7.080098589980749,-9.081508393118016,7.6156992991565104,1.629056611101411,4.275831113299636,1
-2.966323000435805,9.245567993218437,3.719006438771018,1.7012598985629972,-7.387355162323911,2
-9.281136388353282,9.541929816077701,6.252412924573316,-5.349255159458387,-6.403522231137422,0
-2.8998593612611923,9.47528652357251,4.265239868075954,0.11336737027076937,-6.80243542237874,2
-1.980487617227546,8.7861411946402,3.489019075925826,1.883107150989429,-6.068410105442841,2
-3.555936594191572,8.461294256331364,3.9770430531694965,2.3687545556475285,-6.400618360341806,2
-6.321161819473975,-8.810477954895136,6.769171880836742,2.8799790603101085,4.24455790573155,1
-9.858639766436795,9.775466303018076,6.4185390903191735,-5.850840690965971,-6.404294790440888,0
-1.6648547409920922,8.877430189000101,4.128267826488398,2.0879426400224834,-5.787104105077185,2
-3.1824895657813483,8.848494347122452,4.150256098991538,2.1036196293527603,-7.075601284602611,2
-7.420384380057615,-9.054811652939517,8.086885142158632,1.6747366644911106,5.05387944013078,1
-9.835407272478772,8.893522407936512,6.5533081266012605,-6.203737036708307,-7.19249012173381,0
-2.1754523105354204,8.918260807159909,5.04540119756627,2.0152446434196385,-6.78563189176221,2
-2.63478759302565,8.472672971905078,4.843385383709392,0.9793413676561167,-7.187017577426727,2
-10.535000481507664,10.174581367943462,6.587177316166018,-6.291046057035819,-7.313261482581527,0
-1.0060384757686713,8.823876627760406,4.723211349035328,2.48132503266834,-7.222598226092829,2
-8.802080733112287,10.02071194867716,7.2704914742481455,-5.808047920832417,-6.197473381041313,0
-9.402185232336853,9.323907837682524,6.266163356145136,-4.502105605395928,-7.822060244067284,0
-8.87125918030356,8.987076905066742,6.225048589348837,-6.279925613246331,-6.453892995012915,0
-6.209010685022937,-8.739461839195252,7.152378111314278,1.5765397770894074,4.974848693454866,1
-2.396674352404373,9.616912109056202,4.219556739422378,2.4292407096945485,-6.246979923819623,2
-9.359739580556706,9.94236063505976,6.763731277345277,-6.347509265983071,-7.341761131654449,0
-9.885674258483789,10.541291279345534,6.272187395328263,-6.026398032452477,-5.7611278458234185,0
-8.768469532378289,10.240904128293923,7.647700255642059,-5.517265548035795,-6.756551172423317,0
-2.2060017230059112,9.676042767843917,5.8010710381871435,2.8134095608179015,-6.547092368783646,2
-7.009531979913113,-7.667779253871714,7.1399590032253935,0.8910349311697445,5.590640977566059,1
-9.385737044435968,9.286352032106452,6.562249580096549,-5.994926875835583,-6.707724667842847,0
-9.245452343136062,8.812341088224962,6.689376683450403,-5.730816740168049,-6.380250810238476,0
-10.028820012158066,9.706127451782862,7.129064708150517,-5.0568186471934276,-7.104486954079257,0
-9.943111724165373,9.30904333726542,6.28369913643834,-5.905891902239442,-6.129172713601996,0
-6.099562850826012,-8.53529015686588,7.910284040470962,1.7285433053949122,5.079252520493488,1
-2.7052760287923245,8.033470016945683,4.015632871105057,1.661304810162714,-7.6266478667020845,2
-2.5240972236750028,8.91914407279059,4.347693056115298,2.3452589521900102,-9.028864755643777,2
-10.078140245907443,8.960746674806655,6.575504189079422,-5.509888158542309,-6.758626365217852,0
-7.230305867659197,-8.094487771848836,7.116671704891489,0.9921857211509542,4.044666737172314,1
-2.5862449109765753,8.734887265445593,4.674984177612208,3.3819678410109253,-6.636641885888955,2
-2.3616313917536473,8.928917830122655,4.874527046028022,2.84114852982177,-6.595977807065853,2
-9.700377396531112,8.942401572323089,6.144076571033908,-5.181204868681061,-6.583702335099501,0
-6.116105262044961,-8.856309411077715,8.008376970317718,1.6746043941834876,4.313800987521792,1
-2.403066119394745,9.223821465725,4.2086666097387715,2.352549209810712,-6.803741785858246,2
-10.358345300258952,9.346490449169762,6.12420947816975,-4.735925283353284,-4.9200480916607,0
-9.327902784310703,9.682081586489442,7.617591672462592,-5.043146570101091,-5.874995593847049,0
-2.18949764257467,9.643668093753023,4.359796965012584,1.5723272926820697,-6.276306055566534,2
-7.177505841627214,-9.352179500412833,7.1314071037179145,2.2519480238331084,3.6446878336851705,1
-9.204925479017378,8.51384984544299,7.117337352060588,-5.435404321544387,-5.130251211470908,0
-9.402630888148742,9.079061882037442,7.102997449204352,-6.415522042044746,-6.7081289613292,0
-9.74094985579065,8.290483418565643,5.608243215615144,-5.425992434367269,-6.725791550790458,0
-6.005686607797207,-8.583956755798084,7.270392884572897,2.9095271756842593,4.593606751220574,1
-2.1501995187680376,7.979335990633236,4.227716985461551,2.808762616911163,-7.110649272607002,2
-9.98950333076996,9.51229495992519,6.920845115859355,-6.24659665377809,-5.259160230775122,0
-2.664046048971181,8.918475015705342,4.897918248533292,2.48133758500268,-6.791721670576204,2
-6.786312843963285,-8.358565485454763,8.038696496084487,1.790921178296864,5.749559169714146,1
-2.863143201772204,9.520856065056773,4.534912096627314,1.3312324864924299,-7.638439050204905,2
-2.07005167934933,9.63382021561048,5.578218923167821,1.2687252049753472,-7.352830349842088,2
-2.3584142385689217,9.013355824696779,4.408973707059826,2.251553053694807,-7.142779514905648,2
-3.2042877601646915,8.904847935768787,5.8548002005256095,1.7182082100982177,-6.958682104066337,2
-9.23977699506884,8.36207762661212,6.4593242130988076,-5.838746129151322,-6.292651995918714,0
-2.887369489491835,7.703108019797378,5.326180872080336,2.215149918087901,-6.6230568222004,2
-6.857790675114186,-8.967686407439915,7.884927543049147,1.1541142055574793,3.6126526620222608,1
-7.5449827717414495,-9.968857517749194,7.687593703671306,2.073913689888713,4.4899732874901055,1
-6.805245500529253,-8.940498475731491,7.27463841157974,2.3311550469722255,3.4549599717570443,1
-6.321168054637693,-8.679943170974315,6.55321058338352,2.8247366318123848,4.621644314748931,1
-7.371282245574457,-8.965737105056618,6.665540410315412,1.2887418260710208,4.472416692742721,1
-6.807169100648357,-9.780576651539402,7.480279940661814,2.1349259037409305,4.852514437553033,1
-5.934700454940771,-8.417005168282444,7.897200340274657,1.40977121366927,4.6337409858588305,1
-10.196354469648167,9.774332734930464,6.176403946269122,-5.626683846466187,-6.827196107581259,0
-9.1823681570502,8.10466259970406,6.808563414690918,-6.229656624640353,-5.134839381505915,0
-6.334590583858343,-9.020527223983931,7.009786418122708,1.1658752546191373,4.478578612194287,1
-6.3256006386615855,-9.467861706664221,7.734267750520211,1.6379054213025177,4.81576216076651,1
-9.8249459753845,10.075850176897035,6.983144462732906,-6.398582734998079,-6.145112293548199,0
-2.456416330421052,7.579521469583833,4.594953273304208,2.245679584254635,-7.200467139687025,2
-5.899344283978388,-7.523006292585409,7.080803871347748,2.60434090807369,5.430211662665911,1
-1.8668499425057834,8.963259524775507,4.68766445016444,2.9334667234273666,-6.3346939151937,2
-6.895612480105626,-8.953303306030461,7.678797690345912,0.7405012078825854,4.445932436630767,1
-9.126246167071939,8.962375755607606,6.43347979239891,-6.08802929172954,-6.0921990299230355,0
-9.749986659363651,8.316555665228998,8.051299897854655,-5.883281674175268,-6.269830129145283,0
-3.2889802249702,10.320517716691347,3.9650858126385398,2.6284314605523322,-7.765505376124351,2
-1.5820549953945386,8.053843834631596,3.4950500718863537,1.9881524413633314,-7.283538333029123,2
-9.459005704295363,8.87498572123624,7.250149387683635,-5.8630524231739685,-5.77585120810582,0
-2.1425114302630246,10.388816482645579,4.70410426547533,1.9098516527393476,-6.990241181581528,2
-6.67779293977081,-9.212493990999395,7.321811553094814,1.8011564892801928,5.08777785255451,1
-6.5609971809916665,-8.861556618003917,7.518957936044881,2.5351844562549917,4.995909459140997,1
-2.5252483703972333,9.888083211386073,4.459682728745557,2.2793354706422044,-6.353216887107452,2
-2.2587605446124,9.349476677206608,4.535388470378569,1.4263685020854742,-7.610856388356195,2
-2.910238804034711,9.85172528975546,3.8540892622209624,0.8249031357797183,-6.3148564443149855,2
-9.268686271472706,9.101219298128918,6.124731640660334,-6.339629426733491,-6.258646179328824,0
-6.882426960551063,-9.181903958253317,7.411013774311477,2.6778767739680402,4.172872061650555,1
-3.311268743702958,8.909667656047029,4.233610468699781,1.5688168573429073,-6.019326497655176,2
-9.284266298459418,9.388816463566384,6.711678786740475,-5.246632419859269,-6.04427162567195,0
-7.1479092715672055,-8.612549089121371,7.204093146294243,2.5917743882918867,4.578847282500375,1
-7.310119938037593,-9.348914814187783,7.623971935084809,2.477925534497847,3.688920674542976,1
-9.662877309661496,9.15044760745777,5.9949446246375,-5.3615839230769815,-6.704395812860215,0
-3.038052566753162,9.856785692258558,4.044652699761821,1.6409525920594485,-7.568938037108843,2
-7.019424790214945,-9.727702850630452,7.493335887167736,2.207020787350521,5.358291927545842,1
-1.92103985141974,10.5536770730997,4.7043702672269525,1.7146791225078144,-7.0788780391557875,2
-6.7348702204633595,-8.814889050195596,6.961972627590279,2.8501502731907853,4.18157681221579,1
-6.567343169946219,-8.929609288712156,7.473474311913307,2.4489756909293625,3.8139771306395795,1
-10.047231955077772,10.253133249223186,6.82365949267693,-6.44255362727059,-6.479651701880088,0
-2.8067790508486326,8.913417190823145,4.41583927520216,1.2690275597334568,-6.402083288242785,2
-6.004386688349182,-8.848564168920289,7.437586691208271,2.5716990527546173,4.563172102054512,1
-6.066812273550942,-7.6125024105538195,7.688101971107587,2.9146680112279166,4.685344918625936,1
-2.9321186953420444,7.976347429162214,4.501332684019168,0.9518417242927253,-7.157316602954976,2
-2.8299952681627887,7.941188225210023,4.854261561390082,1.7244506007067972,-6.831507963626781,2
-3.2596152608456856,9.02745241312752,3.40090440367726,1.561570858909079,-7.436297656587727,2
-2.642314165329934,9.267296809156989,4.378745496547724,2.423521796242198,-6.762042170832508,2
-2.3611120321442387,9.803342534263004,5.410633267439184,2.059428469805883,-6.930453450868982,2
-10.348365512103113,10.493176266731178,6.662260124193726,-5.828032621173688,-6.1407218531171015,0
-2.03872106853393,9.200640883521944,5.7586538703219485,2.6391274414689336,-6.935066254313279,2
-8.887853269659477,9.831972296994952,5.778293745560326,-5.444146068968992,-6.032553335818874,0
-10.210417171771919,11.376227565706369,5.780677703080948,-6.939252232442813,-7.608342149131516,0
-6.509555650455137,-8.546827101988695,6.844055760762321,2.7152201631126367,4.238356670323316,1
-2.2917117477695688,9.357094634394395,5.222193128236028,2.418347493858411,-5.993632015893493,2
-9.516502684164383,9.275182963177047,6.006443850492406,-7.18144592092256,-6.917636248266886,0
-9.79097158313857,9.557885229111205,6.18102835046995,-5.397084703130407,-6.182722846268545,0
-7.277271438533972,-9.43678799988706,5.73102550807279,1.2434015147445339,4.681516355031676,1
-1.6648177991319972,9.258972136968973,5.129611959762417,1.3380287169868184,-6.289273068804599,2
-2.01660846221001,9.085095706663065,3.380135850679916,0.9391878117491703,-6.7356660245163145,2
-3.1171871244113856,9.434997923840545,3.724321004964544,2.3438945642194726,-6.252918799405194,2
-10.046942732797241,8.921868116120894,7.368766017321587,-6.4094066064507835,-6.578321381512047,0
-9.603201887431627,8.75851460196138,5.052539018772473,-5.4186653430296685,-5.774406392127952,0
-2.3404898856910785,8.458913618333701,5.024891298520891,2.707945936276531,-7.229641974487679,2
-10.171573537713932,8.918463924446637,7.654798756179423,-3.823027634360364,-5.921840322353408,0
-6.361674761107439,-8.017864330738174,7.239351010489793,2.0405806789465784,5.109887781360019,1
-9.908445482734605,10.920732509633508,7.008271584161493,-6.306784887714567,-5.8348885454245965,0
-7.978529148805764,9.232680321796154,6.370684813326274,-5.2609020614021,-6.880030514108135,0
-3.6911978963040744,9.43951733230908,4.18376516685085,2.1454496964145235,-5.9585379591467404,2
-7.664789537327793,-7.988651987387107,7.366805747809703,3.411139617588728,4.635314173102933,1
-9.319600874494517,9.079987752420383,6.671248986600014,-5.701958378485999,-5.825039398491545,0
-7.054721183621777,-8.701954426928733,6.301812578925144,1.4888338052239742,3.1523628836010937,1
-7.160394012266681,-8.379729988157779,7.559161479727897,1.6725601141721156,4.837924176194439,1
-2.779959941610468,9.406989579832205,4.6957741041786925,2.0782746535261336,-7.458792994911004,2
-6.50877870255689,-8.163335492807912,7.487778738777076,2.009821536544849,4.410068806428182,1
-9.033992571388474,8.599501452144303,7.140027026102726,-6.964449620401996,-7.077258158556053,0
-10.402383531109718,9.749941549635405,7.827620165943358,-5.59997832160152,-5.978670749416065,0
-1.7342164869964822,8.333006110712219,4.932622103272613,2.151419754835233,-5.906891063315533,2
-7.126963075069575,-8.61437360215491,6.985714398551102,1.2923143775397712,4.1513217679718375,1
-9.095857047565755,9.34267622692277,7.2153441308622845,-6.5092107569562625,-6.513201495785734,0
-9.050889334173212,9.094368335281958,6.225662696425796,-5.787731892526305,-6.9095437096793635,0
-9.392868608805522,9.512660201595406,6.648478909868513,-6.591605764747874,-6.129933416944945,0
-8.821266337729542,8.896598430174949,6.055035672297844,-6.130606031957366,-6.04406382244184,0
-7.34828271392961,-9.078402507467256,7.6260143323245915,2.0710355367543256,4.072638652000092,1
-7.163720226338142,-8.681226564293087,7.346614232503259,1.6548639640313871,4.235367752739787,1
-6.968295782504229,-8.982546775615633,6.8002541839937845,1.0709630073446061,4.540061499114005,1
-10.449364190792622,9.37934390329752,6.252865577004628,-5.694504094202988,-5.338285733001621,0
-5.575206969038038,-8.962585843557992,8.11971933559145,1.448326055599558,3.9480451475720817,1
-7.765828057699492,-10.21768926013364,7.3714485480608385,2.3487091978480237,4.37841097640821,1
-8.723598774000399,8.532403205982412,6.822052185936012,-4.638457299217611,-6.646688318536411,0
-10.14917913809627,10.240089952660567,6.904766555001895,-6.248084602258873,-5.846344123699946,0
-2.0405502343235864,9.026623610456218,4.361828293558443,1.3340760754835161,-6.383365762093266,2
-1.5747715326106044,9.326513963729393,4.005440121581763,2.3511581881492525,-7.40117860428082,2
-9.203923608626257,9.360255699279412,6.970844739774836,-6.343269661839063,-7.099918944274939,0
-10.192132271892355,10.56170786366748,6.667199344816582,-5.975329658069644,-6.696029627470094,0
-6.869058081564022,-8.846953124507797,7.308733473892505,2.344902305785314,4.270512893151199,1
-9.8678368209518,9.465087933530533,7.05803413230452,-4.995260933035786,-6.310294265822894,0
-2.612695243691224,8.451995433497729,4.783740940377687,1.4883557311528732,-6.8359811939329305,2
-9.029283663837687,9.114019238528217,6.592367301483988,-5.303345979969381,-6.7871389742479025,0
-6.681792689532697,-9.421358064202167,6.78639262900717,2.458044158826754,3.5832967129084765,1
-2.9259377902710124,7.963384505906111,4.309467760318598,1.9621559494244898,-7.268317571888124,2
-7.933209121269934,-9.007814383105945,7.460776263629012,1.2465114235230632,4.0276250879418285,1
-3.2659247341641358,10.197972581029175,4.888984797621944,2.5935041573817665,-5.999384210125281,2
-2.2032114727085523,8.578470543412033,4.433012369012764,0.8499871406269006,-7.583574605119871,2
-6.436395502843003,-8.837951657534159,7.286153821155314,2.309099867332338,3.9589116027391897,1
-8.806944599437092,10.44482781414548,6.156204810179867,-6.787665605609448,-6.1377141580179755,0
-9.9043707974944,9.123734916320803,7.701486432172138,-5.171796166528982,-6.629479621554223,0
-9.881306720164117,9.090150488566021,6.721736683311792,-6.1021311536657,-7.575385980960033,0
-7.29398212011341,-9.65927730362462,7.616152171217912,2.284893612209126,3.9810651320793298,1
